date,open,high,low,close,volume
2021-08-12,199.08401387115202,181.782907092245,159.5692554743585,186.5857525237289,4743.559740655825
2021-08-13,167.68755250562003,135.54102793190486,124.43594124609294,164.67851943308239,4247.1270736116
2021-08-14,138.11697573955354,179.58068678778008,176.16472030086683,107.95182049422405,2710.6658790798197
2021-08-15,138.83682759327309,117.90485220970588,187.28875103669822,114.62110448580765,4918.82033169303
2021-08-16,103.84032571698097,180.33178406767172,103.62767790208216,195.55764549593442,3378.8681210509308
2021-08-17,147.71919456673646,107.6486627665369,194.6483737649457,114.89989285248282,1036.6696351591852
2021-08-18,151.3229450575422,179.45297655436423,128.311532412802,107.58540586502944,4172.3868086481525
2021-08-19,167.62438726994336,199.48149597065895,168.32377282341696,109.00106087115067,4360.713600643526
2021-08-20,141.6582997782775,179.08478775442742,163.21355483126538,117.6536091292613,2561.0067474954676
2021-08-21,199.03817773252734,186.74955257065693,174.0840521081326,107.98103756070395,4273.399841747293
2021-08-22,173.04666119698595,165.25926921973362,181.79459191801112,145.85293348203967,4751.796245053636
2021-08-23,160.90214716596324,100.10362888221171,117.76780140667991,116.0113651023384,4876.883811105978
2021-08-24,195.83339347917797,170.8451907515858,182.44376770417094,161.72957903280596,3109.640720987209
2021-08-25,136.48546202903722,191.6405191478969,143.1299210723046,133.66939870505553,1623.908833673779
2021-08-26,108.26195592990548,133.31601645075781,164.3948902781528,195.4600834732761,3957.6532835880403
2021-08-27,184.1599130179492,117.98605477235512,185.01934905693662,188.91271045024263,4438.956682523887
2021-08-28,118.9254495410135,143.318143627266,192.51956462101833,162.75439331064115,1419.2594835493378
2021-08-29,153.3875395184371,178.55481115249643,123.80054701816894,129.76801800859056,3671.185078979868
2021-08-30,178.85869224196003,116.23732715476356,191.13584876058505,135.07314765199698,1661.6473666683405
2021-08-31,174.5983046683961,178.29499591004264,170.7795536174605,179.15269342269715,2333.1445861930442
2021-09-01,162.16673036256518,143.80140873200358,121.03881553246049,114.42057395737667,1633.011340159936
2021-09-02,149.3139401816656,187.76318249510877,125.98985757991753,168.47429390097983,3734.293496894782
2021-09-03,137.13616957439052,198.07297419907798,152.2881965189121,193.65010929574868,3929.9948819297847
2021-09-04,103.16929509304398,126.38416817401904,165.8151271624437,182.34960267900655,3128.144718775918
2021-09-05,108.88289227910391,169.13034501190916,112.92248436540878,179.66207485311588,2191.42669599125
2021-09-06,160.09249319014273,106.95180332100507,193.8903207287625,188.43037458153583,2041.661330773779
2021-09-07,190.757999990923,174.54370865221068,126.81852553876801,137.96887899955982,2808.120818304542
2021-09-08,139.40856906760098,115.44735106998273,110.15090119654727,176.6341806325694,1055.8363906998695
2021-09-09,108.13064395440944,186.12576083012266,135.10963783541968,182.4852935221242,1574.1551974985
2021-09-10,107.23259172429255,103.6422179839278,198.57778298636902,189.58717577155727,1005.0540509735054
2021-09-11,151.4776832194537,122.18770838501189,105.30834631099195,193.30423236971066,1333.434319261765
2021-09-12,117.05628687426227,152.37381845235996,165.44656317635662,129.16335181726018,3448.3293778303105
2021-09-13,144.19089938703655,112.163323904099,173.69302972824613,159.10193004298424,4293.726283868717
2021-09-14,174.29660317353515,148.51030552904444,124.18397911558051,147.31453384664195,3064.1490150441296
2021-09-15,139.4221176729188,177.09367913443742,175.72395682616397,148.80932005734476,3690.651066090807
2021-09-16,140.7206339415908,184.2375535519472,177.49302303533688,159.21916958318567,4447.113195772419
2021-09-17,169.8062417051292,195.81216550887368,167.04601620986162,182.71159992614304,2289.844111883175
2021-09-18,181.2733090876876,126.00389505626778,177.43754937748898,197.22280772500085,4229.895760854592
2021-09-19,129.83587477171466,166.48041587544293,159.26429223014244,159.79704750177933,1547.993505069949
2021-09-20,135.54466031290855,186.2874216493473,124.53392210270307,166.2724702094098,2838.5600308543844
2021-09-21,187.5490543553841,147.29556167180755,148.84540928919265,123.70818805121326,3281.5755581897133
2021-09-22,128.357155121348,109.6812141875437,173.0178655316672,197.2684654009213,1827.6836105493314
2021-09-23,118.42953017653636,109.89739201476314,107.9634562430978,199.2449602744636,4204.563216956534
2021-09-24,196.86235211761738,195.44439245860144,150.32517740505114,197.74903385127664,3266.0207405441147
2021-09-25,122.4263619038364,137.5236140319925,171.84117266113816,196.32310016161983,4315.106567818973
2021-09-26,138.8727774036302,100.08839533388102,195.95833678762426,155.15041612740475,2595.7000732206725
2021-09-27,196.53715402990983,176.2117812853856,108.0856342759981,147.59431863958193,2424.7270758568648
2021-09-28,137.65741632509233,163.98792326960992,152.36413424175916,145.6838503128484,1091.2960807017096
2021-09-29,124.30306362609751,134.9520850591223,132.34666033577298,184.95338853031518,1046.7824765522166
2021-09-30,115.28885445204348,139.3266478800997,146.18614223545325,171.02889244043268,4341.994991389196
2021-10-01,176.31069580356683,147.32905141078868,170.8038446850569,183.63767145889807,3061.4430030626627
2021-10-02,184.10966644575316,130.60851703239973,182.49488896486565,117.97746455884061,1482.6757992882542
2021-10-03,162.75255130161855,169.77327223146784,199.01102609913758,151.04152011794653,4083.146431068514
2021-10-04,129.20957103604883,166.2639340243873,156.03715841604253,169.83410543840375,2034.8688847984668
2021-10-05,173.07195456817087,138.84765662993692,192.3979550105708,129.31556445166672,2106.330258238674
2021-10-06,193.15670931377295,145.95707074305034,147.3012491734055,152.69245134531502,4753.666734430065
2021-10-07,134.75872109053907,133.3996234457041,194.01264986438946,151.6943436212049,2389.144653879088
2021-10-08,118.80273008858862,153.972804774449,160.92453870721639,108.77785872044744,2172.7812443726034
2021-10-09,130.42496694090536,127.61726343147717,114.74013031721411,161.5542981833183,4980.660983245028
2021-10-10,125.34502915000954,139.24302275798703,136.29370575173178,154.65503906431323,2833.8315266486193
2021-10-11,180.95030190074377,177.4821664988364,125.700252692628,126.47298204591866,1336.885100886096
2021-10-12,148.0620891002544,159.62954376945999,103.99944551064306,158.04126904069233,2944.510988336202
2021-10-13,112.44022819308056,169.65439931909197,103.79715090260375,123.10700466131024,4094.2826863320865
2021-10-14,145.62709636583946,129.81088512138578,193.87422827476792,117.06195802924663,3336.318763946223
2021-10-15,144.4143193777796,121.32363943679249,114.37708179584996,192.8199304970293,4102.91545188121
2021-10-16,104.46972720604244,183.94841495817738,120.21566277147666,110.48590078691974,1713.8580444412555
2021-10-17,137.55703936032643,119.62421132861552,153.73705503570363,133.24992835324224,2970.7393888110228
2021-10-18,178.37024764045844,162.20247339306883,163.19751589798443,155.07258008277316,2159.4953779095003
2021-10-19,157.71913916681945,110.43767735908779,165.74080895096776,114.79213548662875,4121.584518830952
2021-10-20,165.96559522950085,106.91433189352249,155.10726182419063,170.28503369160006,4078.624081272231
2021-10-21,150.74343601243237,157.33778259646988,128.303297672236,149.29167165234003,4233.558643367356
2021-10-22,194.4774617642177,178.54280234130184,113.3610742768324,118.498432473172,2596.144290072225
2021-10-23,108.15011233284591,175.18530511806125,152.43687496393795,175.3831705767048,2946.8941320707354
2021-10-24,159.2309579312708,126.00589614632064,168.42200314710925,187.00128119403118,1829.965905706259
2021-10-25,112.68197669868515,109.39267806353655,181.7186683261252,160.5651655608097,1606.7140021367022
2021-10-26,124.84373886569557,166.57483207409726,128.9124054097585,188.9550818243255,3901.364859293448
2021-10-27,100.00084859886752,186.34595758235844,157.5698416279942,165.63797114633928,3048.6550062653496
2021-10-28,179.66331970695802,122.68029400680525,188.9620275256457,115.1484987076924,1546.7190561665648
2021-10-29,134.3603118217319,167.47839214139225,162.81658921859417,139.2667696927444,3379.7990830281083
2021-10-30,110.13073534734562,135.03879946391731,142.79182619203664,162.29849551271644,4126.746652067019
2021-10-31,189.22152114089798,199.78693288523402,148.2821521372884,120.07584408137902,3970.526960054826
2021-11-01,123.77559225964833,191.62100895431809,163.4163941229631,186.25009845879438,1558.414573495113
2021-11-02,153.07068978515056,141.70692598244958,172.0198605079085,130.76932684854424,3944.2517020798
2021-11-03,195.76107563886148,149.8075619108326,155.35133102172847,151.83835014814335,2232.801143557511
2021-11-04,141.68761791882406,187.09784276483458,168.57556471789235,157.7314551093975,2673.0987779120023
2021-11-05,136.5862682214867,153.93810495919712,126.173126845885,178.03185684107615,2904.106421425604
2021-11-06,137.9955739547367,158.0068493875874,124.1412006786581,152.18568698590474,4703.818876102581
2021-11-07,189.57320997376308,141.70439517793787,194.01793628999474,144.37080415378824,3356.72988804364
2021-11-08,138.30965535596278,102.71229058706562,101.40970123269939,123.77702323055131,4200.538894463132
2021-11-09,185.17373064992256,180.18902986327691,133.3385246921166,105.19795657069469,3045.111205189348
2021-11-10,125.67922214768898,111.38053296827559,128.20813187382498,191.67790719427228,3400.3347307458803
2021-11-11,157.13473041565447,116.84652522556381,110.28378616181116,184.10294355604955,2737.4120192976284
2021-11-12,175.28286580802515,113.46003673610856,153.66027747438258,114.685571592886,1871.32970810414
2021-11-13,148.10805115556155,145.46298260669408,154.13173746091223,123.2488468697791,4781.316950080001
2021-11-14,153.7843467779477,177.92446009181475,135.62388963705885,182.7319223798669,1756.7697730788705
2021-11-15,172.47956061526534,111.54212840692162,151.00086027062875,169.03043538475856,3318.3067841374273
2021-11-16,188.91814208832443,199.13172509136655,176.3154873080348,168.508532014594,1226.520153464473
2021-11-17,174.34456360070214,120.4583773689419,159.34498416935196,111.46962853837029,3625.2120722756163
2021-11-18,167.35755353403061,101.23867883694594,137.1661354323333,141.24971594239298,4761.774881287319
2021-11-19,161.4642161441988,198.89493282544305,152.469792393246,141.98818557108763,3927.322730041985
2021-11-20,193.1583729987089,161.53371146341,107.29096739763577,166.76036050572085,2255.924166603835
2021-11-21,132.29221176543925,110.4365337717699,191.6307975567001,193.6132183432943,4432.887839570733
2021-11-22,100.72934309289077,143.04197895120618,192.29603377208335,137.08036001640488,4954.1615181706375
2021-11-23,122.00021138231115,113.6736822931328,185.83016936878604,117.07077469037253,4355.451640438991
2021-11-24,138.81877296377516,162.6808215538737,160.4904548951335,129.25654315357397,4083.5033017530386
2021-11-25,128.7464516782647,146.78417235174976,125.95894452787863,136.32080317510903,3277.3084207647175
2021-11-26,179.1276973134337,109.49764315200105,190.5806764966082,169.85878474331622,3432.168976066818
2021-11-27,156.99988098139852,101.39893068331324,141.06845941451758,136.7760213976625,1049.4174568938392
2021-11-28,124.0701397508626,163.0236392989875,172.3579442969607,157.8278580227734,2175.793973518963
2021-11-29,177.19549267037323,149.61648356524074,187.0828165309212,134.92976216750847,3941.309347683247
2021-11-30,152.7313045684158,137.80543774709037,146.66122814342162,172.6254393391017,2451.0243587846094
2021-12-01,184.18690878131883,187.45612475852522,120.08969771651071,149.52475391914524,4099.094747316046
2021-12-02,114.9802841674001,169.8039180344011,162.66512689268419,116.55080490269147,2079.9258991870834
2021-12-03,174.3642800297036,178.1006603928417,164.4095700233839,157.64428092644215,3952.810034314137
2021-12-04,153.54785710568387,134.5149038601753,178.07292346924442,185.44229790384497,2103.622807733885
2021-12-05,114.54022986868169,129.62361971874265,136.7212683876366,101.27260236474581,3967.1303084079273
2021-12-06,122.60804807849105,178.4583751923701,114.63739589850398,122.0062945659415,3094.0705189545533
2021-12-07,124.56015458917243,146.60993510291732,109.8346504099172,199.34687014436292,1773.2826111414784
2021-12-08,134.26689967690075,102.27073011495193,136.78328622792634,155.12810981025072,4270.101553151666
2021-12-09,127.623129648106,191.97734340850724,111.71416392957714,191.63469328727,1728.6665449276786
2021-12-10,122.80913917829473,186.9943760182867,150.58888068563027,184.8890987520807,3121.4301145205072
2021-12-11,110.66827839743969,119.53800430474249,104.46609252083331,170.64307309173117,3152.8189235103905
2021-12-12,196.21512781558607,119.066756256985,145.53749601510302,122.35740996364754,1291.4982497951196
2021-12-13,173.9279554070862,167.75805651032476,129.3652152015794,189.518905104824,3172.449020963515
2021-12-14,127.16624106369417,149.75760912698888,185.02660760530006,171.93254115743753,4023.8684963718915
2021-12-15,120.1929585674229,194.78210872484823,110.66392450825437,153.86769661713996,2984.4683372662766
2021-12-16,195.68805991937978,170.15896874777076,176.42165748605092,154.74848914001439,2694.1621747244358
2021-12-17,131.3393798980746,165.20372500219096,121.662666449439,167.6281259354214,2617.217644234022
2021-12-18,138.67365190478674,188.07894877890703,192.0588484471137,156.68397417723907,4009.0440159657455
2021-12-19,141.49100811296924,127.61876059844957,102.82856333407042,111.35334496635053,1812.1558717531225
2021-12-20,123.6079230337115,118.91821373154107,190.17074909802977,117.19132728073312,2173.1453914935987
2021-12-21,194.92848548378237,101.89907382608254,128.95946621174014,198.63522383662024,2448.230532984526
2021-12-22,189.8626341323925,116.49079504053576,190.67320821305356,126.39425625631418,2372.1221987924428
2021-12-23,195.56390342973026,160.45302686689698,146.90412390791533,176.42629577729036,4085.570537939449
2021-12-24,198.0704188863104,163.86650065515929,137.9696816418555,181.3657181813829,3319.196765241065
2021-12-25,107.80669381878661,177.59016609418413,164.2421284903445,160.42401359909888,4269.711537404182
2021-12-26,174.1762174583566,189.12389225872175,174.15033552208638,185.98262865881426,3795.158582916608
2021-12-27,170.28411833898707,137.19822253656253,131.93986345322384,169.68879432633986,1069.3732270954558
2021-12-28,102.88370140621532,145.35336925303804,141.96167135975276,130.77181358903385,3046.92333071396
2021-12-29,184.61429173704676,140.10792770578993,163.00304095579477,106.62859134752773,3813.793838909139
2021-12-30,114.90484141645085,198.69186975393788,115.75861997652906,198.27195780013795,1591.5158606766058
2021-12-31,174.89581089453054,184.25662858938261,188.69972157852445,131.1178195482782,4440.044824475807
2022-01-01,162.3273260239605,113.15394425961411,120.78450263589191,198.59553738021458,1045.496154298315
2022-01-02,121.0896589363489,125.78796845430449,124.75357304980798,140.03095035905136,2048.5470832825004
2022-01-03,109.49462069737751,131.33511232371615,192.7657982330558,125.15769632193397,4620.110187890114
2022-01-04,120.22525646114192,147.60082075093024,189.24953203412116,139.7659347282419,3803.1042414482527
2022-01-05,107.55414756398058,123.52361116782464,116.57530001293594,140.53383946844065,2049.5377725339213
2022-01-06,171.59031184425743,185.80004324305412,101.8925423296832,106.22240276098455,4490.530192717515
2022-01-07,162.97068580763568,125.0195166233441,122.25098868666898,193.85732643626974,4247.248531026002
2022-01-08,100.89158902069202,150.14677775970125,158.83077140680558,173.92704650213614,1448.198142809471
2022-01-09,175.63304710114926,194.1634849970959,195.08030959616653,128.70953287006472,3753.313966025289
2022-01-10,143.96285682937895,185.2416762459982,140.83993864427367,138.34518003076155,3366.945983902597
2022-01-11,190.1925976240778,193.60608521044742,101.5748719708453,179.30266202890027,2756.1641002382644
2022-01-12,165.2170125966855,182.74395858981495,181.67669055493994,100.34526278791598,4907.321852681624
2022-01-13,111.86013905550838,157.35321693529232,191.89109842794136,179.4458441814727,3804.245366535443
2022-01-14,148.01317648119664,160.65762582143708,182.1529184521866,166.2678235497898,1586.763065470148
2022-01-15,172.57776499211582,171.57277787472253,136.47216405471735,192.4246258888567,1632.7321347222369
2022-01-16,160.70447476800484,147.3591653008142,166.46518362140802,192.143308333462,2587.1954833845884
2022-01-17,100.8537431861269,132.1351750834497,129.04100277900187,115.34856393374639,1441.8886297408226
2022-01-18,154.187025447907,150.69679697139867,147.993462777128,194.06001566482146,1288.006330421737
2022-01-19,149.76476877551818,133.75994712205386,148.5329440233482,107.88112406461411,1935.0298736104155
2022-01-20,127.95835963381714,150.02652958341756,182.75781368676178,115.73519952153846,2865.1212847235383
2022-01-21,142.2414806525926,140.36192202891328,186.2059409423406,111.29150819871224,3734.9314768531704
2022-01-22,109.18590456245444,189.78204489843532,114.85248222464703,118.37887211583151,3394.749358425384
2022-01-23,144.43477876008052,190.96143243639128,199.33896277140605,181.00942417238164,4491.981040775152
2022-01-24,102.18589747967161,119.90115171474028,187.88626168660426,195.63062176204005,3350.2924216654324
2022-01-25,169.427235111238,154.1757995597913,138.80143767552187,143.7237932789239,3577.6301444543137
2022-01-26,154.14288139591247,139.6004890708649,190.18073652636997,160.92926131841406,1388.2166063685818
2022-01-27,137.8623572562608,175.70341626263982,154.81865257959424,169.6438021876022,1955.612753720565
2022-01-28,117.1102400209014,170.62226237087233,103.80862527488196,177.57843374252786,1020.6463441834104
2022-01-29,123.87221345309628,176.2088232435787,176.43362265528316,198.04386464389142,4081.626815596911
2022-01-30,191.36592031784642,144.5568581258721,123.28450954662651,100.30231139394792,4562.363650637171
2022-01-31,117.19722740725594,153.41802419189293,179.94250258491815,128.68290807801566,3324.606943581983
2022-02-01,114.85705337992789,199.1563634772906,150.8392813760279,118.45746758953157,1766.9723583161795
2022-02-02,124.19617179022042,163.91821912026728,124.48251690325776,187.73107124673547,4747.479311213712
2022-02-03,118.05000063842488,127.6226061932943,191.54914625936422,134.19818198349174,1378.451082222408
2022-02-04,151.73864404550469,113.21273310273128,100.63435255318376,103.24088386654512,3045.7326351425577
2022-02-05,155.9257771331052,112.95712321383914,116.98073743767209,174.12935244274274,4780.240881889571
2022-02-06,156.11611060638756,152.96192317926383,111.55507451303843,157.6080435515495,4579.439278358128
2022-02-07,133.7995195660603,147.87217914823628,151.39590250678094,104.85898970432204,1025.9425641076762
2022-02-08,135.2847873285395,109.92281406321437,117.74064177741582,139.97051862525717,1642.6006026332245
2022-02-09,128.58789254257647,101.57457929594476,120.49953354545389,172.22199409448677,1752.2938044927564
2022-02-10,138.34270899157667,186.93730159023897,159.53784536078632,145.091312327506,1427.714248427105
2022-02-11,124.22299291017126,118.3473681668021,116.12385576498532,133.0035480243967,1046.564251442848
2022-02-12,155.11198259234334,123.9239087750221,173.7134794086939,178.5071862517088,2143.95570577672
2022-02-13,117.78112609980568,163.10588835330256,110.58101156636522,194.4614759079533,2136.0884407134395
2022-02-14,125.43869193766545,133.93281512378053,154.78738356419967,160.53212677808398,1561.8099771198013
2022-02-15,117.84551817875764,159.86772390888254,121.73794359186026,104.47783756603805,2847.5593460965692
2022-02-16,132.80648250316767,164.07126557686365,113.6675965167497,170.15061006908124,2176.632434182583
2022-02-17,141.6108722798519,159.3491552056114,132.3768311175573,174.5343137599374,2306.6772989237693
2022-02-18,163.1779367227877,166.20239318129018,152.24584992809085,105.87235445269974,2247.512571508797
2022-02-19,123.06413886673663,164.28097873622238,175.81986293977397,107.84667473216032,1319.8071026408938
2022-02-20,188.94981560374123,194.33800214554185,111.84091584903196,121.21354906833432,3471.3566967889096
2022-02-21,167.50017914968439,134.6759298230996,188.01337039113025,196.66445097091105,1408.7652160303708
2022-02-22,135.64239994882456,110.26660772761078,165.8992471143631,115.00905102985406,4762.383241719647
2022-02-23,128.6097652415013,114.57094418288868,185.98970639322397,190.98983692256297,2825.0167338524298
2022-02-24,189.4327631760408,115.77892035919177,135.8749872449955,185.2421195746569,3087.1012488413226
2022-02-25,132.7173632031956,179.89537132335676,173.85099514150522,174.5563099448391,1544.9606270194342
2022-02-26,100.78736121060723,152.26611561371593,121.83875952041994,142.25421887265233,3876.6908337071113
2022-02-27,126.80587768131234,149.31278700294993,106.72408926679906,131.70496338350443,2600.892239219606
2022-02-28,154.0561670907125,108.31315325993297,112.275853381144,179.2927593763446,3646.02491705884
2022-03-01,173.55011612407134,116.64867761685659,166.23539121174096,130.82838009350854,4865.001995082347
2022-03-02,114.36738641070838,102.04892438862541,159.3647785261056,118.84314245996771,1663.0161671568508
2022-03-03,152.09561994403398,152.72377758179513,146.17885863255646,185.8495735923498,1725.685122112119
2022-03-04,181.36510873508092,164.91136476452158,173.7002331667512,172.27730175480156,4199.516151597345
2022-03-05,176.86989264979218,144.42822761573174,105.83190207219977,131.61423882931555,4804.695881241367
2022-03-06,187.47596365266477,134.518682831349,184.16826133711078,111.26523221966787,1871.8035991043575
2022-03-07,170.0013333771069,132.66917732791518,139.11770971523208,183.67467489055232,1110.0299785303714
2022-03-08,184.64577395605394,191.07560839150392,168.14746755306234,164.0474539812413,4242.120960602377
2022-03-09,116.13468038356729,135.88437600118772,193.51605708148733,116.80099014278048,3860.8453243130584
2022-03-10,164.86497324115743,108.69344520115398,194.38712091646568,110.35275084280397,3636.555475837233
2022-03-11,131.96950295301852,164.62278245150847,141.76050835736115,107.35280423345093,4690.143859547514
2022-03-12,175.1849214361659,128.46139452189084,155.41852774482305,101.41756149417111,2262.442054880572
2022-03-13,185.54913769791506,125.52132051776522,131.06605527145544,171.11009508714145,3106.17253323035
2022-03-14,187.87078391792605,144.40035489757312,165.75413513299918,103.24845509871545,1994.6165779267667
2022-03-15,139.77081638270255,199.74110192783945,146.200558314849,162.15209812433545,4472.522607074554
2022-03-16,115.49132916397734,182.95327132100394,122.963159916455,156.03693709004767,4627.230037035977
2022-03-17,100.04199178020656,149.771580928361,166.23959553308387,171.42478752116244,4159.942443106011
2022-03-18,127.55050322763772,195.43026663096595,123.81330415448244,161.2536255702835,3025.595787943581
2022-03-19,138.62376452215318,134.80831901730954,163.41350253670475,199.96480246898543,3286.124322466208
2022-03-20,197.35785575504914,172.72721055555832,120.92451053433072,178.95911699851644,2195.3479115191403
2022-03-21,126.81668337230823,137.87461006415322,197.43327135815633,129.04780145931184,1227.7053291706004
2022-03-22,186.58414531545753,125.8926150203935,129.34505914711934,151.3644506790611,4759.250729332767
2022-03-23,170.15175991518325,124.9476630025639,193.88009714052035,103.74914667555858,4345.002865795612
2022-03-24,117.63526871062878,112.77973522649711,114.23428633377303,186.3582100183544,3303.5537590748627
2022-03-25,174.73270047932232,180.2845756988514,120.84334707050976,191.44971350055863,2960.3908316000443
2022-03-26,144.33565447773927,112.6381913147959,192.18932359357717,149.11213881111803,1347.7658769996817
2022-03-27,134.6169894986923,105.41180266945096,132.28600437218049,100.40423029873354,3412.8863380824914
2022-03-28,193.5367923008028,126.28372192440827,177.55634670486478,102.37618552958165,2323.0624957328705
2022-03-29,129.2059610163626,126.45321648856454,125.96570587208873,180.40697382541464,3062.726997179192
2022-03-30,137.80477115043928,186.28848892830757,124.05688618021574,101.50832072821618,1207.6385642766882
2022-03-31,175.81908961752862,120.81716173756578,150.27757382216345,103.68219324389135,1936.1680411186323
2022-04-01,104.0523944381434,122.37878536493055,115.88987508353206,145.9275930585299,1119.6384388488636
2022-04-02,163.05068968841283,173.1109127098149,100.33464580343072,112.26392140994238,4447.953244497909
2022-04-03,129.18534025200836,105.91394545342976,155.6677006977555,185.74404799297764,2534.504654250043
2022-04-04,154.89705530925136,186.27497325787692,158.46669477284743,190.34839432514866,3899.2126694211656
2022-04-05,167.5724788912932,100.57345327685098,182.17725968691633,190.95701816149608,1283.1090548020998
2022-04-06,101.87869693731218,173.12938875031364,138.32734812029165,157.3542796461207,3774.5356786246402
2022-04-07,159.529027206005,133.50701884780074,147.6073930095611,144.74939938696076,1824.2358661769463
2022-04-08,162.83021719136323,187.4702691925462,188.38957490407006,136.82581316684693,3322.5805061797573
2022-04-09,165.23811501789953,113.34871267943757,118.86130379174375,158.3086381428298,2582.02291319045
2022-04-10,128.39003231483434,172.70575347354617,188.80826771370198,140.5408680680926,4539.85191240068
2022-04-11,176.7170737778297,136.44824824445152,119.61455278255612,196.09501563906088,2842.2609630139905
2022-04-12,113.24914687657825,100.34524661407187,170.59007381188405,161.7486974496623,3312.5188107382837
2022-04-13,145.2991639921253,155.0964295986637,157.93736848867863,144.87388366182486,3830.6518933458196
2022-04-14,107.96043107001135,191.25272015063183,103.96152351161102,102.02442303923331,2797.362268026745
2022-04-15,184.53580143472507,176.4499230888181,186.18840163417588,176.86504662909687,4775.197475642426
2022-04-16,144.70416302360923,188.7115007249363,120.45393532537223,169.45182847165296,1062.1798366346532
2022-04-17,199.69718218690582,103.57322868015723,196.87321702692554,122.7948339687463,3729.289170348118
2022-04-18,179.89420720971077,187.05835548971766,168.54732368540465,123.05660222442441,1622.840191000755
2022-04-19,182.57899463781263,186.26444392896235,144.429079617044,191.57073355514274,1819.2538438484125
2022-04-20,118.25289492847769,126.2390076010827,185.87971865868724,198.4531193246218,2708.791074881367
2022-04-21,106.42399148853858,151.1890632309997,181.87861149158937,189.0605309285914,1832.834271191349
2022-04-22,169.78315892853573,184.76613818942658,137.52355556041223,196.6912174986073,1406.3601477191942
2022-04-23,121.18218729795987,157.74793492753057,170.55200332967357,140.62805131248078,1461.887182127119
2022-04-24,112.81145313159432,156.63591230996985,136.33962006437295,136.53964893081792,2132.1097941248186
2022-04-25,179.44394904189505,142.47326268663033,142.96440081081303,179.37278013472098,4960.251342234838
2022-04-26,107.94292995936448,153.0273700426622,120.58906674649981,102.23972981212512,2578.8319884920356
2022-04-27,181.38470616789812,122.80582713634547,116.8208571485488,166.44009549589452,1496.8851555614049
2022-04-28,120.01202101212613,132.45079538883897,149.0643408376451,115.53849559862897,2696.567664034912
2022-04-29,130.66860864173043,117.46474062608684,174.3350619135004,140.39211986825177,1907.0329119333187
2022-04-30,197.32825922004218,122.28542744116677,187.6180266039715,114.6487604516698,1433.1540027600113
2022-05-01,114.68946593138774,176.1358852616035,124.68057514276184,158.92088791014987,4629.919827675294
2022-05-02,109.77977028248489,154.00291254092127,177.83017748372257,129.04434203916742,3719.4358147415905
2022-05-03,160.3563777547797,159.79939743677323,162.84230483805842,166.98540242184924,4225.06673770827
2022-05-04,157.2030734750031,103.06888681552464,111.34319374199414,135.82304437370814,2326.268523723281
2022-05-05,180.07079968689231,145.80057591161977,177.1166631972467,137.0311569787423,2399.0774124808895
2022-05-06,157.41280557439865,195.14561824567767,156.16675231669444,125.52792384606948,1713.495528279592
2022-05-07,169.93130186504519,120.60019067833355,184.40862897680074,120.34360536154715,1368.499860797921
2022-05-08,168.37142395318833,167.88786295726015,157.50545500572485,122.94591508903375,2157.793684343079
2022-05-09,124.09675365161505,158.30092147986096,151.26725392615566,128.38802563713617,4718.501325610892
2022-05-10,109.15446921059453,185.629907260145,156.19223788470507,115.60988963682176,2138.703260778827
2022-05-11,196.00601231559244,156.5148119088978,130.3510673408142,166.2523978344634,2670.78948889152
2022-05-12,133.15920102021408,159.1273449693741,129.23321969130615,158.53682812160017,3688.0268858614663
2022-05-13,108.08472389439639,153.3755576951387,191.69891645864845,191.67328235694117,3865.1215587866377
2022-05-14,104.17101518198109,134.52515657968263,185.85514787061012,138.58996644313112,3617.3590999714224
2022-05-15,115.97771001315616,114.72264789878615,106.79246529590863,132.38743634045423,4771.614639021493
2022-05-16,118.09783014631707,130.71003997744282,187.23910556841716,147.71017847007744,3719.0480537170115
2022-05-17,190.49047284424523,103.30216351419746,183.77377783980484,131.05604614671944,2641.1360218588816
2022-05-18,154.91749409624265,133.7205880043211,194.39438357325236,164.83911895030542,1207.4330436404957
2022-05-19,131.83505004771192,112.83394880718079,178.55615898770475,188.05634469604928,2414.0197101567364
2022-05-20,120.09380993375925,149.60569478188853,160.82415865243738,170.5644500670827,1372.8243550475097
2022-05-21,179.00873781290562,192.4372611925004,116.14559751484094,176.7168174730582,2597.2590383632396
2022-05-22,137.6941706638702,164.7707400299093,158.70756677402812,188.3002993016211,3620.4923882843036
2022-05-23,181.33624358476783,150.58253222099293,175.7920780102993,111.98158900128922,4898.261057710647
2022-05-24,100.10940022287392,138.63595795432394,154.9954077767125,159.56126593866054,2859.885411804221
2022-05-25,172.70066950369107,132.91150449777518,142.28873734729305,146.60204818278993,4693.50364277094
2022-05-26,107.73111437519294,110.51038707594783,113.94616853602498,151.1752525972275,2779.5519651633585
2022-05-27,146.46211829581333,129.55381841818436,185.06278538963358,173.95577364721532,3310.1346258922895
2022-05-28,153.45851880287725,190.23958105140798,199.55327946748142,148.9203178018024,4645.059864779189
2022-05-29,111.65068203676984,132.8157959615246,163.92232187380716,127.89662095755146,1621.2782196627518
2022-05-30,128.3072382202957,151.07463623752534,153.63853735576163,101.23277860274818,4458.079530742902
2022-05-31,113.46378055539374,116.93859888573826,103.28484366190285,103.80126990686784,3716.0368255610288
2022-06-01,109.14106726776087,187.17047663468938,183.354311319543,156.6877125814608,4075.692106213798
2022-06-02,191.94947985736133,194.5343682358375,108.4835309770496,125.8838976111884,4229.898143875043
